"","county_fips","county_name","state_name","state_id","population","id"
"2564","47087","Jackson","Tennessee","TN",0,"47087"
"2565","47089","Jefferson","Tennessee","TN",0,"47089"
"2566","47091","Johnson","Tennessee","TN",2,"47091"
"2567","47093","Knox","Tennessee","TN",15,"47093"
"2568","47095","Lake","Tennessee","TN",0,"47095"
"2569","47097","Lauderdale","Tennessee","TN",0,"47097"
"2570","47099","Lawrence","Tennessee","TN",0,"47099"
"2571","47101","Lewis","Tennessee","TN",0,"47101"
"2572","47103","Lincoln","Tennessee","TN",0,"47103"
"2573","47105","Loudon","Tennessee","TN",0,"47105"
"2574","47107","McMinn","Tennessee","TN",0,"47107"
"2575","47109","McNairy","Tennessee","TN",0,"47109"
"2576","47111","Macon","Tennessee","TN",0,"47111"
"2577","47113","Madison","Tennessee","TN",3,"47113"
"2578","47115","Marion","Tennessee","TN",0,"47115"
"2579","47117","Marshall","Tennessee","TN",1,"47117"
"2580","47119","Maury","Tennessee","TN",3,"47119"
"2581","47121","Meigs","Tennessee","TN",0,"47121"
"2582","47123","Monroe","Tennessee","TN",0,"47123"
"2583","47125","Montgomery","Tennessee","TN",6,"47125"
"2584","47127","Moore","Tennessee","TN",0,"47127"
"2585","47129","Morgan","Tennessee","TN",0,"47129"
"2586","47131","Obion","Tennessee","TN",0,"47131"
"2587","47133","Overton","Tennessee","TN",0,"47133"
"2588","47135","Perry","Tennessee","TN",0,"47135"
"2589","47137","Pickett","Tennessee","TN",0,"47137"
"2590","47139","Polk","Tennessee","TN",0,"47139"
"2591","47141","Putnam","Tennessee","TN",0,"47141"
"2592","47143","Rhea","Tennessee","TN",0,"47143"
"2593","47145","Roane","Tennessee","TN",0,"47145"
"2594","47147","Robertson","Tennessee","TN",0,"47147"
"2595","47149","Rutherford","Tennessee","TN",7,"47149"
"2596","47151","Scott","Tennessee","TN",0,"47151"
"2597","47153","Sequatchie","Tennessee","TN",0,"47153"
"2598","47155","Sevier","Tennessee","TN",0,"47155"
"2599","47157","Shelby","Tennessee","TN",25,"47157"
"2600","47159","Smith","Tennessee","TN",0,"47159"
"2601","47161","Stewart","Tennessee","TN",0,"47161"
"2602","47163","Sullivan","Tennessee","TN",2,"47163"
"2603","47165","Sumner","Tennessee","TN",4,"47165"
"2604","47167","Tipton","Tennessee","TN",2,"47167"
"2605","47169","Trousdale","Tennessee","TN",0,"47169"
"2606","47171","Unicoi","Tennessee","TN",0,"47171"
"2607","47173","Union","Tennessee","TN",0,"47173"
"2608","47175","Van Buren","Tennessee","TN",0,"47175"
"2609","47177","Warren","Tennessee","TN",0,"47177"
"2610","47179","Washington","Tennessee","TN",4,"47179"
"2611","47181","Wayne","Tennessee","TN",1,"47181"
"2612","47183","Weakley","Tennessee","TN",0,"47183"
"2613","47185","White","Tennessee","TN",0,"47185"
"2614","47187","Williamson","Tennessee","TN",23,"47187"
"2615","47189","Wilson","Tennessee","TN",2,"47189"
"2616","35035","Otero","Texas","TX",0,"35035"
"2617","48001","Anderson","Texas","TX",0,"48001"
"2618","48003","Andrews","Texas","TX",0,"48003"
"2619","48005","Angelina","Texas","TX",0,"48005"
"2620","48007","Aransas","Texas","TX",0,"48007"
"2621","48009","Archer","Texas","TX",0,"48009"
"2622","48011","Armstrong","Texas","TX",0,"48011"
"2623","48013","Atascosa","Texas","TX",0,"48013"
"2624","48015","Austin","Texas","TX",0,"48015"
"2625","48017","Bailey","Texas","TX",0,"48017"
"2626","48019","Bandera","Texas","TX",0,"48019"
"2627","48021","Bastrop","Texas","TX",0,"48021"
"2628","48023","Baylor","Texas","TX",0,"48023"
"2629","48025","Bee","Texas","TX",2,"48025"
"2630","48027","Bell","Texas","TX",5,"48027"
"2631","48029","Bexar","Texas","TX",38,"48029"
"2632","48031","Blanco","Texas","TX",0,"48031"
"2633","48033","Borden","Texas","TX",0,"48033"
"2634","48035","Bosque","Texas","TX",0,"48035"
"2635","48037","Bowie","Texas","TX",2,"48037"
"2636","48039","Brazoria","Texas","TX",10,"48039"
"2637","48041","Brazos","Texas","TX",8,"48041"
"2638","48043","Brewster","Texas","TX",0,"48043"
"2639","48045","Briscoe","Texas","TX",0,"48045"
"2640","48047","Brooks","Texas","TX",0,"48047"
"2641","48049","Brown","Texas","TX",1,"48049"
"2642","48051","Burleson","Texas","TX",0,"48051"
"2643","48053","Burnet","Texas","TX",0,"48053"
"2644","48055","Caldwell","Texas","TX",1,"48055"
"2645","48057","Calhoun","Texas","TX",0,"48057"
"2646","48059","Callahan","Texas","TX",0,"48059"
"2647","48061","Cameron","Texas","TX",1,"48061"
"2648","48063","Camp","Texas","TX",0,"48063"
"2649","48065","Carson","Texas","TX",0,"48065"
"2650","48067","Cass","Texas","TX",0,"48067"
"2651","48069","Castro","Texas","TX",0,"48069"
"2652","48071","Chambers","Texas","TX",1,"48071"
"2653","48073","Cherokee","Texas","TX",2,"48073"
"2654","48075","Childress","Texas","TX",0,"48075"
"2655","48077","Clay","Texas","TX",0,"48077"
"2656","48079","Cochran","Texas","TX",0,"48079"
"2657","48081","Coke","Texas","TX",0,"48081"
"2658","48083","Coleman","Texas","TX",0,"48083"
"2659","48085","Collin","Texas","TX",138,"48085"
"2660","48087","Collingsworth","Texas","TX",0,"48087"
"2661","48089","Colorado","Texas","TX",0,"48089"
"2662","48091","Comal","Texas","TX",2,"48091"
"2663","48093","Comanche","Texas","TX",0,"48093"
"2664","48095","Concho","Texas","TX",0,"48095"
"2665","48097","Cooke","Texas","TX",0,"48097"
"2666","48099","Coryell","Texas","TX",0,"48099"
"2667","48101","Cottle","Texas","TX",0,"48101"
"2668","48103","Crane","Texas","TX",0,"48103"
"2669","48105","Crockett","Texas","TX",0,"48105"
"2670","48107","Crosby","Texas","TX",0,"48107"
"2671","48109","Culberson","Texas","TX",0,"48109"
"2672","48111","Dallam","Texas","TX",0,"48111"
"2673","48113","Dallas","Texas","TX",88,"48113"
"2674","48115","Dawson","Texas","TX",0,"48115"
"2675","48117","Deaf Smith","Texas","TX",0,"48117"
"2676","48119","Delta","Texas","TX",0,"48119"
"2677","48121","Denton","Texas","TX",65,"48121"
"2678","48123","DeWitt","Texas","TX",0,"48123"
"2679","48125","Dickens","Texas","TX",0,"48125"
"2680","48127","Dimmit","Texas","TX",0,"48127"
"2681","48129","Donley","Texas","TX",0,"48129"
"2682","48131","Duval","Texas","TX",0,"48131"
"2683","48133","Eastland","Texas","TX",0,"48133"
"2684","48135","Ector","Texas","TX",0,"48135"
"2685","48137","Edwards","Texas","TX",0,"48137"
"2686","48139","Ellis","Texas","TX",6,"48139"
"2687","48141","El Paso","Texas","TX",6,"48141"
"2688","48143","Erath","Texas","TX",0,"48143"
"2689","48145","Falls","Texas","TX",0,"48145"
"2690","48147","Fannin","Texas","TX",0,"48147"
"2691","48149","Fayette","Texas","TX",0,"48149"
"2692","48151","Fisher","Texas","TX",0,"48151"
"2693","48153","Floyd","Texas","TX",0,"48153"
"2694","48155","Foard","Texas","TX",0,"48155"
"2695","48157","Fort Bend","Texas","TX",81,"48157"
"2696","48159","Franklin","Texas","TX",0,"48159"
"2697","48161","Freestone","Texas","TX",0,"48161"
"2698","48163","Frio","Texas","TX",0,"48163"
"2699","48165","Gaines","Texas","TX",0,"48165"
"2700","48167","Galveston","Texas","TX",7,"48167"
"2701","48169","Garza","Texas","TX",0,"48169"
"2702","48171","Gillespie","Texas","TX",0,"48171"
"2703","48173","Glasscock","Texas","TX",0,"48173"
"2704","48175","Goliad","Texas","TX",0,"48175"
"2705","48177","Gonzales","Texas","TX",0,"48177"
"2706","48179","Gray","Texas","TX",0,"48179"
"2707","48181","Grayson","Texas","TX",1,"48181"
"2708","48183","Gregg","Texas","TX",1,"48183"
"2709","48185","Grimes","Texas","TX",0,"48185"
"2710","48187","Guadalupe","Texas","TX",0,"48187"
"2711","48189","Hale","Texas","TX",0,"48189"
"2712","48191","Hall","Texas","TX",0,"48191"
"2713","48193","Hamilton","Texas","TX",0,"48193"
"2714","48195","Hansford","Texas","TX",0,"48195"
"2715","48197","Hardeman","Texas","TX",0,"48197"
"2716","48199","Hardin","Texas","TX",0,"48199"
"2717","48201","Harris","Texas","TX",115,"48201"
"2718","48203","Harrison","Texas","TX",1,"48203"
"2719","48205","Hartley","Texas","TX",0,"48205"
"2720","48207","Haskell","Texas","TX",0,"48207"
"2721","48209","Hays","Texas","TX",0,"48209"
"2722","48211","Hemphill","Texas","TX",0,"48211"
"2723","48213","Henderson","Texas","TX",0,"48213"
"2724","48215","Hidalgo","Texas","TX",4,"48215"
"2725","48217","Hill","Texas","TX",0,"48217"
"2726","48219","Hockley","Texas","TX",0,"48219"
"2727","48221","Hood","Texas","TX",0,"48221"
"2728","48223","Hopkins","Texas","TX",0,"48223"
"2729","48225","Houston","Texas","TX",0,"48225"
"2730","48227","Howard","Texas","TX",1,"48227"
"2731","48229","Hudspeth","Texas","TX",0,"48229"
"2732","48231","Hunt","Texas","TX",0,"48231"
"2733","48233","Hutchinson","Texas","TX",0,"48233"
"2734","48235","Irion","Texas","TX",0,"48235"
"2735","48237","Jack","Texas","TX",0,"48237"
"2736","48239","Jackson","Texas","TX",0,"48239"
"2737","48241","Jasper","Texas","TX",0,"48241"
"2738","48243","Jeff Davis","Texas","TX",0,"48243"
"2739","48245","Jefferson","Texas","TX",1,"48245"
"2740","48247","Jim Hogg","Texas","TX",0,"48247"
"2741","48249","Jim Wells","Texas","TX",0,"48249"
"2742","48251","Johnson","Texas","TX",4,"48251"
"2743","48253","Jones","Texas","TX",0,"48253"
"2744","48255","Karnes","Texas","TX",0,"48255"
"2745","48257","Kaufman","Texas","TX",2,"48257"
"2746","48259","Kendall","Texas","TX",3,"48259"
"2747","48261","Kenedy","Texas","TX",0,"48261"
"2748","48263","Kent","Texas","TX",0,"48263"
"2749","48265","Kerr","Texas","TX",2,"48265"
"2750","48267","Kimble","Texas","TX",0,"48267"
"2751","48269","King","Texas","TX",0,"48269"
"2752","48271","Kinney","Texas","TX",0,"48271"
"2753","48273","Kleberg","Texas","TX",0,"48273"
"2754","48275","Knox","Texas","TX",0,"48275"
"2755","48277","Lamar","Texas","TX",1,"48277"
"2756","48279","Lamb","Texas","TX",0,"48279"
"2757","48281","Lampasas","Texas","TX",0,"48281"
"2758","48283","La Salle","Texas","TX",0,"48283"
"2759","48285","Lavaca","Texas","TX",0,"48285"
"2760","48287","Lee","Texas","TX",0,"48287"
"2761","48289","Leon","Texas","TX",0,"48289"
"2762","48291","Liberty","Texas","TX",1,"48291"
"2763","48293","Limestone","Texas","TX",0,"48293"
"2764","48295","Lipscomb","Texas","TX",0,"48295"
"2765","48297","Live Oak","Texas","TX",0,"48297"
"2766","48299","Llano","Texas","TX",0,"48299"
"2767","48301","Loving","Texas","TX",0,"48301"
"2768","48303","Lubbock","Texas","TX",2,"48303"
"2769","48305","Lynn","Texas","TX",0,"48305"
"2770","48307","McCulloch","Texas","TX",0,"48307"
"2771","48309","McLennan","Texas","TX",2,"48309"
"2772","48311","McMullen","Texas","TX",0,"48311"
"2773","48313","Madison","Texas","TX",0,"48313"
"2774","48315","Marion","Texas","TX",0,"48315"
"2775","48317","Martin","Texas","TX",1,"48317"
"2776","48319","Mason","Texas","TX",0,"48319"
"2777","48321","Matagorda","Texas","TX",0,"48321"
"2778","48323","Maverick","Texas","TX",0,"48323"
"2779","48325","Medina","Texas","TX",0,"48325"
"2780","48327","Menard","Texas","TX",0,"48327"
"2781","48329","Midland","Texas","TX",2,"48329"
"2782","48331","Milam","Texas","TX",0,"48331"
"2783","48333","Mills","Texas","TX",2,"48333"
"2784","48335","Mitchell","Texas","TX",0,"48335"
"2785","48337","Montague","Texas","TX",0,"48337"
"2786","48339","Montgomery","Texas","TX",24,"48339"
"2787","48341","Moore","Texas","TX",0,"48341"
"2788","48343","Morris","Texas","TX",0,"48343"
"2789","48345","Motley","Texas","TX",0,"48345"
"2790","48347","Nacogdoches","Texas","TX",0,"48347"
"2791","48349","Navarro","Texas","TX",1,"48349"
"2792","48351","Newton","Texas","TX",0,"48351"
"2793","48353","Nolan","Texas","TX",0,"48353"
"2794","48355","Nueces","Texas","TX",3,"48355"
"2795","48357","Ochiltree","Texas","TX",0,"48357"
"2796","48359","Oldham","Texas","TX",0,"48359"
"2797","48361","Orange","Texas","TX",0,"48361"
"2798","48363","Palo Pinto","Texas","TX",0,"48363"
"2799","48365","Panola","Texas","TX",0,"48365"
"2800","48367","Parker","Texas","TX",1,"48367"
"2801","48369","Parmer","Texas","TX",0,"48369"
"2802","48371","Pecos","Texas","TX",0,"48371"
"2803","48373","Polk","Texas","TX",0,"48373"
"2804","48375","Potter","Texas","TX",0,"48375"
"2805","48377","Presidio","Texas","TX",0,"48377"
"2806","48379","Rains","Texas","TX",0,"48379"
"2807","48381","Randall","Texas","TX",1,"48381"
"2808","48383","Reagan","Texas","TX",0,"48383"
"2809","48385","Real","Texas","TX",0,"48385"
"2810","48387","Red River","Texas","TX",0,"48387"
"2811","48389","Reeves","Texas","TX",0,"48389"
"2812","48391","Refugio","Texas","TX",0,"48391"
"2813","48393","Roberts","Texas","TX",0,"48393"
"2814","48395","Robertson","Texas","TX",0,"48395"
"2815","48397","Rockwall","Texas","TX",3,"48397"
"2816","48399","Runnels","Texas","TX",0,"48399"
"2817","48401","Rusk","Texas","TX",0,"48401"
"2818","48403","Sabine","Texas","TX",0,"48403"
"2819","48405","San Augustine","Texas","TX",0,"48405"
"2820","48407","San Jacinto","Texas","TX",1,"48407"
"2821","48409","San Patricio","Texas","TX",0,"48409"
"2822","48411","San Saba","Texas","TX",0,"48411"
"2823","48413","Schleicher","Texas","TX",0,"48413"
"2824","48415","Scurry","Texas","TX",0,"48415"
"2825","48417","Shackelford","Texas","TX",0,"48417"
"2826","48419","Shelby","Texas","TX",0,"48419"
"2827","48421","Sherman","Texas","TX",0,"48421"
"2828","48423","Smith","Texas","TX",4,"48423"
"2829","48425","Somervell","Texas","TX",0,"48425"
"2830","48427","Starr","Texas","TX",0,"48427"
"2831","48429","Stephens","Texas","TX",0,"48429"
"2832","48431","Sterling","Texas","TX",0,"48431"
"2833","48433","Stonewall","Texas","TX",0,"48433"
"2834","48435","Sutton","Texas","TX",0,"48435"
"2835","48437","Swisher","Texas","TX",0,"48437"
"2836","48439","Tarrant","Texas","TX",45,"48439"
"2837","48441","Taylor","Texas","TX",2,"48441"
"2838","48443","Terrell","Texas","TX",0,"48443"
"2839","48445","Terry","Texas","TX",0,"48445"
"2840","48447","Throckmorton","Texas","TX",0,"48447"
"2841","48449","Titus","Texas","TX",0,"48449"
"2842","48451","Tom Green","Texas","TX",2,"48451"
"2843","48453","Travis","Texas","TX",116,"48453"
"2844","48455","Trinity","Texas","TX",0,"48455"
"2845","48457","Tyler","Texas","TX",0,"48457"
"2846","48459","Upshur","Texas","TX",0,"48459"
"2847","48461","Upton","Texas","TX",0,"48461"
"2848","48463","Uvalde","Texas","TX",0,"48463"
"2849","48465","Val Verde","Texas","TX",1,"48465"
"2850","48467","Van Zandt","Texas","TX",1,"48467"
"2851","48469","Victoria","Texas","TX",1,"48469"
"2852","48471","Walker","Texas","TX",0,"48471"
"2853","48473","Waller","Texas","TX",2,"48473"
"2854","48475","Ward","Texas","TX",0,"48475"
"2855","48477","Washington","Texas","TX",1,"48477"
"2856","48479","Webb","Texas","TX",1,"48479"
"2857","48481","Wharton","Texas","TX",0,"48481"
"2858","48483","Wheeler","Texas","TX",0,"48483"
"2859","48485","Wichita","Texas","TX",1,"48485"
"2860","48487","Wilbarger","Texas","TX",0,"48487"
"2861","48489","Willacy","Texas","TX",0,"48489"
"2862","48491","Williamson","Texas","TX",37,"48491"
"2863","48493","Wilson","Texas","TX",0,"48493"
"2864","48495","Winkler","Texas","TX",0,"48495"
"2865","48497","Wise","Texas","TX",0,"48497"
"2866","48499","Wood","Texas","TX",0,"48499"
"2867","48501","Yoakum","Texas","TX",0,"48501"
"2868","48503","Young","Texas","TX",0,"48503"
"2869","48505","Zapata","Texas","TX",0,"48505"
"2870","48507","Zavala","Texas","TX",0,"48507"
"2871","49001","Beaver","Utah","UT",0,"49001"
"2872","49003","Box Elder","Utah","UT",0,"49003"
"2873","49005","Cache","Utah","UT",1,"49005"
"2874","49007","Carbon","Utah","UT",0,"49007"
"2875","49009","Daggett","Utah","UT",0,"49009"
"2876","49011","Davis","Utah","UT",10,"49011"
"2877","49013","Duchesne","Utah","UT",0,"49013"
"2878","49015","Emery","Utah","UT",0,"49015"
"2879","49017","Garfield","Utah","UT",0,"49017"
"2880","49019","Grand","Utah","UT",1,"49019"
"2881","49021","Iron","Utah","UT",0,"49021"
"2882","49023","Juab","Utah","UT",0,"49023"
"2883","49025","Kane","Utah","UT",0,"49025"
"2884","49027","Millard","Utah","UT",0,"49027"
"2885","49029","Morgan","Utah","UT",0,"49029"
"2886","49031","Piute","Utah","UT",1,"49031"
"2887","49033","Rich","Utah","UT",0,"49033"
"2888","49035","Salt Lake","Utah","UT",29,"49035"
"2889","49037","San Juan","Utah","UT",0,"49037"
"2890","49039","Sanpete","Utah","UT",1,"49039"
"2891","49041","Sevier","Utah","UT",0,"49041"
"2892","49043","Summit","Utah","UT",2,"49043"
"2893","49045","Tooele","Utah","UT",0,"49045"
"2894","49047","Uintah","Utah","UT",0,"49047"
"2895","49049","Utah","Utah","UT",16,"49049"
"2896","49051","Wasatch","Utah","UT",1,"49051"
"2897","49053","Washington","Utah","UT",0,"49053"
"2898","49055","Wayne","Utah","UT",0,"49055"
"2899","49057","Weber","Utah","UT",5,"49057"
"2900","50001","Addison","Vermont","VT",1,"50001"
"2901","50003","Bennington","Vermont","VT",0,"50003"
"2902","50005","Caledonia","Vermont","VT",1,"50005"
"2903","50007","Chittenden","Vermont","VT",5,"50007"
"2904","50009","Essex","Vermont","VT",0,"50009"
"2905","50011","Franklin","Vermont","VT",1,"50011"
"2906","50013","Grand Isle","Vermont","VT",0,"50013"
"2907","50015","Lamoille","Vermont","VT",1,"50015"
"2908","50017","Orange","Vermont","VT",5,"50017"
"2909","50019","Orleans","Vermont","VT",0,"50019"
"2910","50021","Rutland","Vermont","VT",2,"50021"
"2911","50023","Washington","Vermont","VT",1,"50023"
"2912","50025","Windham","Vermont","VT",2,"50025"
"2913","50027","Windsor","Vermont","VT",2,"50027"
"2914","78010","St. Croix","Virgin Islands","VI",0,"78010"
"2915","78020","St. John","Virgin Islands","VI",0,"78020"
"2916","78030","St. Thomas","Virgin Islands","VI",0,"78030"
"2917","51001","Accomack","Virginia","VA",1,"51001"
"2918","51003","Albemarle","Virginia","VA",6,"51003"
"2919","51005","Alleghany","Virginia","VA",2,"51005"
"2920","51007","Amelia","Virginia","VA",6,"51007"
"2921","51009","Amherst","Virginia","VA",1,"51009"
"2922","51011","Appomattox","Virginia","VA",0,"51011"
"2923","51013","Arlington","Virginia","VA",33,"51013"
"2924","51015","Augusta","Virginia","VA",1,"51015"
"2925","51017","Bath","Virginia","VA",0,"51017"
"2926","51019","Bedford","Virginia","VA",6,"51019"
"2927","51021","Bland","Virginia","VA",0,"51021"
"2928","51023","Botetourt","Virginia","VA",1,"51023"
"2929","51025","Brunswick","Virginia","VA",0,"51025"
"2930","51027","Buchanan","Virginia","VA",0,"51027"
"2931","51029","Buckingham","Virginia","VA",4,"51029"
"2932","51031","Campbell","Virginia","VA",1,"51031"
"2933","51033","Caroline","Virginia","VA",1,"51033"
"2934","51035","Carroll","Virginia","VA",0,"51035"
"2935","51036","Charles City","Virginia","VA",0,"51036"
"2936","51037","Charlotte","Virginia","VA",0,"51037"
"2937","51041","Chesterfield","Virginia","VA",13,"51041"
"2938","51043","Clarke","Virginia","VA",33,"51043"
"2939","51045","Craig","Virginia","VA",0,"51045"
"2940","51047","Culpeper","Virginia","VA",2,"51047"
"2941","51049","Cumberland","Virginia","VA",1,"51049"
"2942","51051","Dickenson","Virginia","VA",1,"51051"
"2943","51053","Dinwiddie","Virginia","VA",0,"51053"
"2944","51057","Essex","Virginia","VA",1,"51057"
"2945","51059","Fairfax","Virginia","VA",235,"51059"
"2946","51061","Fauquier","Virginia","VA",10,"51061"
"2947","51063","Floyd","Virginia","VA",0,"51063"
"2948","51065","Fluvanna","Virginia","VA",1,"51065"
"2949","51067","Franklin","Virginia","VA",0,"51067"
"2950","51069","Frederick","Virginia","VA",6,"51069"
"2951","51071","Giles","Virginia","VA",0,"51071"
"2952","51073","Gloucester","Virginia","VA",0,"51073"
"2953","51075","Goochland","Virginia","VA",2,"51075"
"2954","51077","Grayson","Virginia","VA",1,"51077"
"2955","51079","Greene","Virginia","VA",1,"51079"
"2956","51081","Greensville","Virginia","VA",0,"51081"
"2957","51083","Halifax","Virginia","VA",0,"51083"
"2958","51085","Hanover","Virginia","VA",10,"51085"
"2959","51087","Henrico","Virginia","VA",15,"51087"
"2960","51089","Henry","Virginia","VA",0,"51089"
"2961","51091","Highland","Virginia","VA",0,"51091"
"2962","51093","Isle of Wight","Virginia","VA",1,"51093"
"2963","51095","James City","Virginia","VA",2,"51095"
"2964","51097","King and Queen","Virginia","VA",0,"51097"
"2965","51099","King George","Virginia","VA",0,"51099"
"2966","51101","King William","Virginia","VA",4,"51101"
"2967","51103","Lancaster","Virginia","VA",0,"51103"
"2968","51105","Lee","Virginia","VA",2,"51105"
"2969","51107","Loudoun","Virginia","VA",80,"51107"
"2970","51109","Louisa","Virginia","VA",0,"51109"
"2971","51111","Lunenburg","Virginia","VA",0,"51111"
"2972","51113","Madison","Virginia","VA",0,"51113"
"2973","51115","Mathews","Virginia","VA",0,"51115"
"2974","51117","Mecklenburg","Virginia","VA",2,"51117"
"2975","51119","Middlesex","Virginia","VA",2,"51119"
"2976","51121","Montgomery","Virginia","VA",10,"51121"
"2977","51125","Nelson","Virginia","VA",0,"51125"
"2978","51127","New Kent","Virginia","VA",1,"51127"
"2979","51131","Northampton","Virginia","VA",0,"51131"
"2980","51133","Northumberland","Virginia","VA",0,"51133"
"2981","51135","Nottoway","Virginia","VA",2,"51135"
"2982","51137","Orange","Virginia","VA",0,"51137"
"2983","51139","Page","Virginia","VA",2,"51139"
"2984","51141","Patrick","Virginia","VA",2,"51141"
"2985","51143","Pittsylvania","Virginia","VA",0,"51143"
"2986","51145","Powhatan","Virginia","VA",3,"51145"
"2987","51147","Prince Edward","Virginia","VA",0,"51147"
"2988","51149","Prince George","Virginia","VA",2,"51149"
"2989","51153","Prince William","Virginia","VA",30,"51153"
"2990","51155","Pulaski","Virginia","VA",0,"51155"
"2991","51157","Rappahannock","Virginia","VA",2,"51157"
"2992","51159","Richmond","Virginia","VA",1,"51159"
"2993","51161","Roanoke","Virginia","VA",3,"51161"
"2994","51163","Rockbridge","Virginia","VA",1,"51163"
"2995","51165","Rockingham","Virginia","VA",3,"51165"
"2996","51167","Russell","Virginia","VA",0,"51167"
"2997","51169","Scott","Virginia","VA",0,"51169"
"2998","51171","Shenandoah","Virginia","VA",1,"51171"
"2999","51173","Smyth","Virginia","VA",0,"51173"
"3000","51175","Southampton","Virginia","VA",0,"51175"
"3001","51177","Spotsylvania","Virginia","VA",0,"51177"
"3002","51179","Stafford","Virginia","VA",2,"51179"
"3003","51181","Surry","Virginia","VA",0,"51181"
"3004","51183","Sussex","Virginia","VA",0,"51183"
"3005","51185","Tazewell","Virginia","VA",1,"51185"
"3006","51187","Warren","Virginia","VA",5,"51187"
"3007","51191","Washington","Virginia","VA",2,"51191"
"3008","51193","Westmoreland","Virginia","VA",1,"51193"
"3009","51195","Wise","Virginia","VA",0,"51195"
"3010","51197","Wythe","Virginia","VA",0,"51197"
"3011","51199","York","Virginia","VA",1,"51199"
"3012","51510","Alexandria","Virginia","VA",12,"51510"
"3013","51520","Bristol","Virginia","VA",0,"51520"
"3014","51540","Charlottesville","Virginia","VA",0,"51540"
"3015","51550","Chesapeake","Virginia","VA",8,"51550"
"3016","51610","Falls Church","Virginia","VA",2,"51610"
"3017","51630","Fredericksburg","Virginia","VA",0,"51630"
"3018","51650","Hampton","Virginia","VA",2,"51650"
"3019","51660","Harrisonburg","Virginia","VA",0,"51660"
"3020","51680","Lynchburg","Virginia","VA",1,"51680"
"3021","51683","Manassas","Virginia","VA",70,"51683"
"3022","51700","Newport News","Virginia","VA",2,"51700"
"3023","51710","Norfolk","Virginia","VA",1,"51710"
"3024","51735","Poquoson","Virginia","VA",1,"51735"
"3025","51740","Portsmouth","Virginia","VA",0,"51740"
"3026","51750","Radford","Virginia","VA",0,"51750"
"3027","51760","Richmond","Virginia","VA",7,"51760"
"3028","51770","Roanoke","Virginia","VA",1,"51770"
"3029","51800","Suffolk","Virginia","VA",3,"51800"
"3030","51810","Virginia Beach","Virginia","VA",9,"51810"
"3031","51840","Winchester","Virginia","VA",5,"51840"
"3032","53001","Adams","Washington","WA",0,"53001"
"3033","53003","Asotin","Washington","WA",0,"53003"
"3034","53005","Benton","Washington","WA",4,"53005"
"3035","53007","Chelan","Washington","WA",0,"53007"
"3036","53009","Clallam","Washington","WA",2,"53009"
"3037","53011","Clark","Washington","WA",7,"53011"
"3038","53013","Columbia","Washington","WA",0,"53013"
"3039","53015","Cowlitz","Washington","WA",0,"53015"
"3040","53017","Douglas","Washington","WA",0,"53017"
"3041","53019","Ferry","Washington","WA",0,"53019"
"3042","53021","Franklin","Washington","WA",0,"53021"
"3043","53023","Garfield","Washington","WA",0,"53023"
"3044","53025","Grant","Washington","WA",0,"53025"
"3045","53027","Grays Harbor","Washington","WA",0,"53027"
"3046","53029","Island","Washington","WA",2,"53029"
"3047","53031","Jefferson","Washington","WA",0,"53031"
"3048","53033","King","Washington","WA",305,"53033"
"3049","53035","Kitsap","Washington","WA",4,"53035"
"3050","53037","Kittitas","Washington","WA",0,"53037"
"3051","53039","Klickitat","Washington","WA",0,"53039"
"3052","53041","Lewis","Washington","WA",2,"53041"
"3053","53043","Lincoln","Washington","WA",0,"53043"
"3054","53045","Mason","Washington","WA",0,"53045"
"3055","53047","Okanogan","Washington","WA",0,"53047"
"3056","53049","Pacific","Washington","WA",1,"53049"
"3057","53051","Pend Oreille","Washington","WA",0,"53051"
"3058","53053","Pierce","Washington","WA",18,"53053"
"3059","53055","San Juan","Washington","WA",2,"53055"
"3060","53057","Skagit","Washington","WA",2,"53057"
"3061","53059","Skamania","Washington","WA",0,"53059"
"3062","53061","Snohomish","Washington","WA",46,"53061"
"3063","53063","Spokane","Washington","WA",10,"53063"
"3064","53065","Stevens","Washington","WA",0,"53065"
"3065","53067","Thurston","Washington","WA",4,"53067"
"3066","53069","Wahkiakum","Washington","WA",0,"53069"
"3067","53071","Walla Walla","Washington","WA",0,"53071"
"3068","53073","Whatcom","Washington","WA",4,"53073"
"3069","53075","Whitman","Washington","WA",1,"53075"
"3070","53077","Yakima","Washington","WA",2,"53077"
"3071","54001","Barbour","West Virginia","WV",1,"54001"
"3072","54003","Berkeley","West Virginia","WV",4,"54003"
"3073","54005","Boone","West Virginia","WV",3,"54005"
"3074","54007","Braxton","West Virginia","WV",1,"54007"
"3075","54009","Brooke","West Virginia","WV",0,"54009"
"3076","54011","Cabell","West Virginia","WV",6,"54011"
"3077","54013","Calhoun","West Virginia","WV",0,"54013"
"3078","54015","Clay","West Virginia","WV",1,"54015"
"3079","54017","Doddridge","West Virginia","WV",0,"54017"
"3080","54019","Fayette","West Virginia","WV",6,"54019"
"3081","54021","Gilmer","West Virginia","WV",0,"54021"
"3082","54023","Grant","West Virginia","WV",0,"54023"
"3083","54025","Greenbrier","West Virginia","WV",1,"54025"
"3084","54027","Hampshire","West Virginia","WV",0,"54027"
"3085","54029","Hancock","West Virginia","WV",0,"54029"
"3086","54031","Hardy","West Virginia","WV",0,"54031"
"3087","54033","Harrison","West Virginia","WV",0,"54033"
